"","id","datetime","user","text","date","hour"
"3603","361858978684207104",2013-07-29 10:41:00,"metagenomics","#microbiome Penn Study Shows How Viruses in Gut Bacteria Change Over Time - Infection Control Today http://ow.ly/2yJdPC",2013-07-29,10
"3604","361858978684207104",2013-07-29 10:41:00,"metagenomics","#microbiome Penn Study Shows How Viruses in Gut Bacteria Change Over Time - Infection Control Today http://ow.ly/2yJdPC",2013-07-29,10
"3605","361859211132534784",2013-07-29 10:42:00,"MaliciaRogue","RT @metagenomics: #microbiome Penn Study Shows How Viruses in Gut Bacteria Change Over Time - Infection Control Today http://ow.ly/2yJdPC",2013-07-29,10
"3606","361859211132534784",2013-07-29 10:42:00,"MaliciaRogue","RT @metagenomics: #microbiome Penn Study Shows How Viruses in Gut Bacteria Change Over Time - Infection Control Today http://ow.ly/2yJdPC",2013-07-29,10
"3607","361870099755433984",2013-07-29 11:25:00,"BSauders","#IAFP2013; Metagenomics the ultimate goal for pathogen surveillance? No matter how you read the DNA, sample prep will be key",2013-07-29,11
"3608","361870099755433984",2013-07-29 11:25:00,"BSauders","#IAFP2013; Metagenomics the ultimate goal for pathogen surveillance? No matter how you read the DNA, sample prep will be key",2013-07-29,11
"3609","361874190531432448",2013-07-29 11:41:00,"metagenomics","#microbiome Condoms may boost beneficial vaginal bacteria - Fox News http://ow.ly/2yJjWo",2013-07-29,11
"3610","361874190531432448",2013-07-29 11:41:00,"metagenomics","#microbiome Condoms may boost beneficial vaginal bacteria - Fox News http://ow.ly/2yJjWo",2013-07-29,11
"3611","361889807275790336",2013-07-29 12:43:00,"metagenomics","#microbiome -Johns Hopkins Children's Center begins fecal transplants in children with a ... - Newswise (press rel... http://ow.ly/2yJpYN",2013-07-29,12
"3612","361889807275790336",2013-07-29 12:43:00,"metagenomics","#microbiome -Johns Hopkins Children's Center begins fecal transplants in children with a ... - Newswise (press rel... http://ow.ly/2yJpYN",2013-07-29,12
"3613","361889807544233984",2013-07-29 12:43:00,"metagenomics","#microbiota -Johns Hopkins Children's Center begins fecal transplants in children with a ... - Newswise (press rel... http://ow.ly/2yJpYO",2013-07-29,12
"3614","361889807544233984",2013-07-29 12:43:00,"metagenomics","#microbiota -Johns Hopkins Children's Center begins fecal transplants in children with a ... - Newswise (press rel... http://ow.ly/2yJpYO",2013-07-29,12
"3615","361889807619723264",2013-07-29 12:43:00,"metagenomics","#microbiome Unraveling Genetic Networks - MarketWatch (press release) http://ow.ly/2yJpYM",2013-07-29,12
"3616","361889807619723264",2013-07-29 12:43:00,"metagenomics","#microbiome Unraveling Genetic Networks - MarketWatch (press release) http://ow.ly/2yJpYM",2013-07-29,12
"3617","361889808454389760",2013-07-29 12:43:00,"metagenomics","#IBD Maynooth researchers claim Crohn's disease breakthrough - BreakingNews.ie http://ow.ly/2yJpYF",2013-07-29,12
"3618","361889808454389760",2013-07-29 12:43:00,"metagenomics","#IBD Maynooth researchers claim Crohn's disease breakthrough - BreakingNews.ie http://ow.ly/2yJpYF",2013-07-29,12
"3619","361903778204626944",2013-07-29 13:39:00,"metagenomics","#microbiome Unraveling genetic networks - EurekAlert (press release) http://ow.ly/2yJvhT",2013-07-29,13
"3620","361903778204626944",2013-07-29 13:39:00,"metagenomics","#microbiome Unraveling genetic networks - EurekAlert (press release) http://ow.ly/2yJvhT",2013-07-29,13
"3621","361903778691153920",2013-07-29 13:39:00,"metagenomics","#microbiome Unraveling Genetic Networks - What Makes Life Tick? - http://HealthNewsDigest.com http://ow.ly/2yJvhS",2013-07-29,13
"3622","361903778691153920",2013-07-29 13:39:00,"metagenomics","#microbiome Unraveling Genetic Networks - What Makes Life Tick? - http://HealthNewsDigest.com http://ow.ly/2yJvhS",2013-07-29,13
"3623","361949690935255040",2013-07-29 16:41:00,"metagenomics","#microbiota Intestinal bacteria linked to white blood cell cancer - Oncology Nurse Advisor http://ow.ly/2yJM3u",2013-07-29,16
"3624","361949690935255040",2013-07-29 16:41:00,"metagenomics","#microbiota Intestinal bacteria linked to white blood cell cancer - Oncology Nurse Advisor http://ow.ly/2yJM3u",2013-07-29,16
"3625","361949691228852224",2013-07-29 16:41:00,"metagenomics","#microbiota Hope for Cure of Childhood Diarrhea Comes Straight From the Gut - Infection Control Today http://ow.ly/2yJM3t",2013-07-29,16
"3626","361949691228852224",2013-07-29 16:41:00,"metagenomics","#microbiota Hope for Cure of Childhood Diarrhea Comes Straight From the Gut - Infection Control Today http://ow.ly/2yJM3t",2013-07-29,16
"3627","361949691795095552",2013-07-29 16:41:00,"metagenomics","#microbiome Intestinal bacteria linked to white blood cell cancer - Oncology Nurse Advisor http://ow.ly/2yJM3s",2013-07-29,16
"3628","361949691795095552",2013-07-29 16:41:00,"metagenomics","#microbiome Intestinal bacteria linked to white blood cell cancer - Oncology Nurse Advisor http://ow.ly/2yJM3s",2013-07-29,16
"3629","361966931781230592",2013-07-29 17:50:00,"fernan_aguero","RT @mpvazquez Metagenomics of Pampa soils reveals the effect of agricultural practices on microbial communities. http://bit.ly/16tDFw2",2013-07-29,17
"3630","361966931781230592",2013-07-29 17:50:00,"fernan_aguero","RT @mpvazquez Metagenomics of Pampa soils reveals the effect of agricultural practices on microbial communities. http://bit.ly/16tDFw2",2013-07-29,17
"3631","361978934910386176",2013-07-29 18:37:00,"metagenomics","#microecology MOUNTAIN VIEW: Bridge to somewhere - http://TriCities.com http://ow.ly/2yJVbR",2013-07-29,18
"3632","361978934910386176",2013-07-29 18:37:00,"metagenomics","#microecology MOUNTAIN VIEW: Bridge to somewhere - http://TriCities.com http://ow.ly/2yJVbR",2013-07-29,18
"3633","361978935023648768",2013-07-29 18:37:00,"metagenomics","#microbiome Rebiotix Receives FDA IND Approval to Begin Phase 2 Trial of Pioneering ... - The Herald | HeraldOnlin... http://ow.ly/2yJVbP",2013-07-29,18
"3634","361978935023648768",2013-07-29 18:37:00,"metagenomics","#microbiome Rebiotix Receives FDA IND Approval to Begin Phase 2 Trial of Pioneering ... - The Herald | HeraldOnlin... http://ow.ly/2yJVbP",2013-07-29,18
"3635","361978935040413696",2013-07-29 18:37:00,"metagenomics","#microbiota Rebiotix Receives FDA IND Approval to Begin Phase 2 Trial of Pioneering ... - The Herald | HeraldOnlin... http://ow.ly/2yJVbQ",2013-07-29,18
"3636","361978935040413696",2013-07-29 18:37:00,"metagenomics","#microbiota Rebiotix Receives FDA IND Approval to Begin Phase 2 Trial of Pioneering ... - The Herald | HeraldOnlin... http://ow.ly/2yJVbQ",2013-07-29,18
"3637","361993053772320768",2013-07-29 19:34:00,"metagenomics","#microbiota Hope for Cure of Childhood Diarrhea Comes Straight From the Gut - http://HealthNewsDigest.com http://ow.ly/2yJZjW",2013-07-29,19
"3638","361993053772320768",2013-07-29 19:34:00,"metagenomics","#microbiota Hope for Cure of Childhood Diarrhea Comes Straight From the Gut - http://HealthNewsDigest.com http://ow.ly/2yJZjW",2013-07-29,19
"3639","362011070510014464",2013-07-29 20:45:00,"metagenomics","#microbiome Condoms May Boost Beneficial Bacteria In The Vagina - Huffington Post http://ow.ly/2yK6NT",2013-07-29,20
"3640","362011070510014464",2013-07-29 20:45:00,"metagenomics","#microbiome Condoms May Boost Beneficial Bacteria In The Vagina - Huffington Post http://ow.ly/2yK6NT",2013-07-29,20
"3641","362021356591783936",2013-07-29 21:26:00,"rakeshyashroy","@metagenomics Toxin bombs from gram negative pathogens https://www.researchgate.net/publication/230793514_Eukaryotic_cell_intoxication_by_Gram-negative_pathogens_A_novel_bacterial_outermembrane-bound_nanovesicular_exocytosis_model_for_Type-III_secretion_system._Toxicology_International_vol._10_No._1_pages_1-9_year_2003?ev=prf_pub",2013-07-29,21
"3642","362021356591783936",2013-07-29 21:26:00,"rakeshyashroy","@metagenomics Toxin bombs from gram negative pathogens https://www.researchgate.net/publication/230793514_Eukaryotic_cell_intoxication_by_Gram-negative_pathogens_A_novel_bacterial_outermembrane-bound_nanovesicular_exocytosis_model_for_Type-III_secretion_system._Toxicology_International_vol._10_No._1_pages_1-9_year_2003?ev=prf_pub",2013-07-29,21
"3643","362070200385945600",2013-07-30 00:40:00,"PraveenRahi","@metagenomics If introducing foreign bacteria, then there are pretty good chances of introducing harmful ones also.  Human semen is not good",2013-07-30,0
"3644","362070200385945600",2013-07-30 00:40:00,"PraveenRahi","@metagenomics If introducing foreign bacteria, then there are pretty good chances of introducing harmful ones also.  Human semen is not good",2013-07-30,0
"3645","362082730235805696",2013-07-30 01:30:00,"metagenomics","#microecology Green disposal of a green menace - Great Lakes Echo http://ow.ly/2yKnzW",2013-07-30,1
"3646","362082730235805696",2013-07-30 01:30:00,"metagenomics","#microecology Green disposal of a green menace - Great Lakes Echo http://ow.ly/2yKnzW",2013-07-30,1
"3647","362082730298720256",2013-07-30 01:30:00,"metagenomics","#microbiota Therapeutic Fecal Transplant: Hope for Cure of Childhood Diarrhea Comes ... - Science Daily (press rel... http://ow.ly/2yKnzV",2013-07-30,1
"3648","362082730298720256",2013-07-30 01:30:00,"metagenomics","#microbiota Therapeutic Fecal Transplant: Hope for Cure of Childhood Diarrhea Comes ... - Science Daily (press rel... http://ow.ly/2yKnzV",2013-07-30,1
"3649","362160205108232192",2013-07-30 06:38:00,"metagenomics","#microbiome Therapeutic Fecal Transplant: Hope for Cure of Childhood Diarrhea Comes ... - Science Daily (press rel... http://ow.ly/2yKFVi",2013-07-30,6
"3650","362160205108232192",2013-07-30 06:38:00,"metagenomics","#microbiome Therapeutic Fecal Transplant: Hope for Cure of Childhood Diarrhea Comes ... - Science Daily (press rel... http://ow.ly/2yKFVi",2013-07-30,6
"3651","362179645740810240",2013-07-30 07:55:00,"Kphirah","RT @EileenMuhs: Inspiring talk about metagenomics in permafrost and arctic! #FEMS2013",2013-07-30,7
"3652","362179645740810240",2013-07-30 07:55:00,"Kphirah","RT @EileenMuhs: Inspiring talk about metagenomics in permafrost and arctic! #FEMS2013",2013-07-30,7
"3653","362200151319777280",2013-07-30 09:17:00,"agroppi","@ctitusbrown successfully solve tricky NGS data analysis in metagenomics, paleogenetics, deepseq of small bacteria by using khmer. So Thanks",2013-07-30,9
"3654","362200151319777280",2013-07-30 09:17:00,"agroppi","@ctitusbrown successfully solve tricky NGS data analysis in metagenomics, paleogenetics, deepseq of small bacteria by using khmer. So Thanks",2013-07-30,9
"3655","362200954642239488",2013-07-30 09:20:00,"ctitusbrown","RT @agroppi: @ctitusbrown successfully solve tricky NGS data analysis in metagenomics, paleogenetics, deepseq of small bacteria by using khmer. So Thanks",2013-07-30,9
"3656","362200954642239488",2013-07-30 09:20:00,"ctitusbrown","RT @agroppi: @ctitusbrown successfully solve tricky NGS data analysis in metagenomics, paleogenetics, deepseq of small bacteria by using khmer. So Thanks",2013-07-30,9
"3657","362253583934164992",2013-07-30 12:49:00,"metagenomics","#microbiota Therapeutic Poop: Hope for Cure of Childhood Diarrhea Comes Straight From ... - Newswise (press releas... http://ow.ly/2yLchW",2013-07-30,12
"3658","362253583934164992",2013-07-30 12:49:00,"metagenomics","#microbiota Therapeutic Poop: Hope for Cure of Childhood Diarrhea Comes Straight From ... - Newswise (press releas... http://ow.ly/2yLchW",2013-07-30,12
